Occupation Code,11,21,22,23,31-33,42,44-45,48-49,51,52,53,54,55,56,61,62,71,72,81,90
43-3099,0.0,0.0,0.0,0.2,0.4,0.5,4.8,0.4,0.4,41.8,2.7,3.6,10.4,0.0,5.2,5.4,0.4,0.0,2.5,4.2
43-4131,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.2,83.9,1.8,2.7,7.1,2.4,0.3,0.0,0.0,0.0,0.1,0.2
45-2091,0.0,0.0,0.0,0.1,1.6,11.3,0.9,0.7,0.0,0.0,0.0,0.3,0.1,1.0,0.4,0.0,0.0,0.0,0.0,0.3
45-2092,0.0,0.0,0.0,0.0,1.4,3.1,3.4,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.2,0.2,0.0,0.2,0.2
45-2093,0.0,0.0,0.0,0.1,1.4,3.5,0.0,0.4,0.0,0.0,0.1,0.3,0.1,0.6,0.6,0.0,0.5,0.5,0.2,0.7
47-2011,0.0,0.0,0.0,59.7,15.2,2.3,0.0,1.2,0.0,0.0,0.0,2.1,0.0,3.3,1.2,0.6,0.0,0.0,6.1,3.9
47-2021,0.0,0.0,0.0,67.9,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.1,1.1,0.3,0.0,0.0,0.0,0.0,0.9
47-2022,0.0,0.0,0.0,58.3,7.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
47-2041,0.0,0.0,0.0,46.1,0.6,1.3,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.3
47-2042,0.0,0.0,0.0,57.7,1.3,0.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2043,0.0,0.0,0.0,62.1,1.3,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
47-2044,0.0,0.0,0.0,60.4,6.2,1.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.2
47-2053,0.0,0.0,0.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2072,0.0,0.0,0.0,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
47-2081,0.0,0.0,0.0,84.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2082,0.0,0.0,0.0,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2121,0.0,0.0,0.0,75.8,3.5,0.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.0,1.7,0.2
47-2131,0.0,0.0,0.0,92.0,1.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.7,0.0
47-2142,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-2161,0.0,0.0,0.0,85.9,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.9,0.6,0.3,0.0,0.0,0.0,1.7
47-2181,0.0,0.0,0.0,78.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.2
47-2211,0.0,0.0,0.0,60.7,21.7,1.3,0.0,1.2,0.0,0.0,0.0,0.2,0.1,2.7,0.4,0.0,0.0,0.0,0.2,5.3
47-3011,0.0,0.0,0.0,94.4,1.3,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3
47-3014,0.0,0.0,0.0,92.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.5,0.0
47-3016,0.0,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47-4021,0.0,0.0,0.0,91.0,2.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.9
47-4031,0.0,0.0,0.0,65.8,0.8,1.2,3.2,0.0,0.0,0.0,2.7,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
47-4071,0.0,0.0,0.0,8.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,56.9,0.0,0.0,0.0,0.0,0.0,26.7
49-2011,0.0,0.0,0.0,0.7,1.4,30.9,24.3,0.1,0.5,0.9,1.3,6.9,0.9,3.5,1.7,0.1,0.1,0.0,16.1,0.9
49-2093,0.0,0.0,0.0,4.0,8.6,3.4,3.3,40.2,0.0,0.0,0.0,3.9,0.0,0.0,0.8,0.0,0.7,0.0,8.8,23.4
49-2097,0.0,0.0,0.0,23.7,0.5,5.4,28.3,0.0,6.5,0.0,1.3,0.9,1.9,0.8,0.0,0.0,0.0,0.0,13.6,0.4
49-2098,0.0,0.0,0.0,25.6,0.1,6.1,0.4,0.0,0.7,0.0,0.0,0.6,0.1,59.0,0.8,0.2,0.0,0.0,0.0,0.4
49-3022,0.0,0.0,0.0,2.0,0.0,0.6,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.1,0.0
49-3051,0.0,0.0,0.0,0.3,4.5,1.4,40.8,3.7,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,18.6,0.0,19.7,0.7
49-3053,0.0,0.0,0.0,1.0,0.9,6.6,41.9,0.0,0.0,0.0,3.9,0.1,0.0,11.9,1.0,0.2,11.2,1.2,7.7,3.3
49-9011,0.0,0.0,0.0,71.7,1.4,3.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
49-9045,0.0,0.0,0.0,15.4,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
49-9061,0.0,0.0,0.0,2.9,12.1,24.8,0.0,0.0,1.7,0.0,9.7,0.0,1.8,2.2,7.3,2.2,0.0,0.0,15.0,4.7
49-9092,0.0,0.0,0.0,39.6,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.6,0.0,27.0,0.0,0.0,3.8,0.0,0.0,1.7
49-9094,0.0,0.0,0.0,0.9,0.5,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.0,56.6,10.0,1.9,0.0,0.4,1.4,5.4
49-9095,0.0,0.0,0.0,14.7,12.4,0.0,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-2028,0.0,0.0,0.0,0.3,87.0,3.0,0.0,0.1,0.1,0.0,0.0,2.5,0.1,6.0,0.0,0.0,0.0,0.0,0.3,0.0
51-2041,0.0,0.0,0.0,9.9,77.9,2.6,0.3,0.4,0.0,0.0,0.0,0.5,0.0,3.2,0.0,0.0,0.0,0.0,0.9,0.1
51-2091,0.0,0.0,0.0,0.7,90.7,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.3,0.0,3.0,0.0
51-4012,0.0,0.0,0.0,0.7,91.0,2.5,0.0,0.2,0.0,0.0,0.0,1.7,0.2,2.3,0.0,0.0,0.0,0.0,0.3,0.0
51-4021,0.0,0.0,0.0,0.4,95.3,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51-4031,0.0,0.0,0.0,0.6,86.8,6.1,0.1,0.0,0.0,0.0,0.0,0.3,0.1,5.8,0.0,0.0,0.0,0.0,0.2,0.0
51-4033,0.0,0.0,0.0,0.2,91.4,0.7,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
51-4034,0.0,0.0,0.0,0.7,96.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.2,0.0
51-4081,0.0,0.0,0.0,0.1,84.5,3.9,0.1,0.1,0.0,0.0,0.0,0.3,0.4,9.9,0.0,0.0,0.0,0.0,0.1,0.0
51-4122,0.0,0.0,0.0,3.1,81.6,3.3,0.0,0.5,0.0,0.0,0.0,0.6,0.0,3.4,0.0,0.0,0.0,0.0,1.1,0.0
51-4199,0.0,0.0,0.0,0.9,60.4,4.3,0.4,0.0,0.0,0.0,0.5,0.3,0.0,28.7,0.0,0.0,0.0,0.0,0.0,3.1
51-6031,0.0,0.0,0.0,0.1,74.0,3.4,4.8,0.6,0.0,0.0,0.2,1.6,0.1,1.4,0.2,1.4,0.1,0.1,1.8,0.2
51-7011,0.0,0.0,0.0,7.8,74.7,1.0,1.5,0.2,0.0,0.0,0.1,0.3,0.1,1.7,0.2,0.1,0.0,0.0,0.7,0.3
51-7021,0.0,0.0,0.0,0.9,59.0,1.4,5.6,1.6,0.0,0.0,0.0,0.4,0.5,0.6,0.0,0.0,0.0,0.0,10.9,0.0
51-7099,0.0,0.0,0.0,0.4,27.9,1.6,1.4,0.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.4,0.0,0.0,0.0,4.1
51-9022,0.0,0.0,0.0,2.3,54.4,1.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
51-9031,0.0,0.0,0.0,1.5,81.4,5.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
51-9123,0.0,0.0,0.0,2.8,66.8,2.3,7.6,0.0,1.3,0.0,0.0,4.6,0.0,3.2,0.0,0.0,0.4,0.0,2.2,2.2
53-2011,0.0,0.0,0.0,0.1,0.1,0.0,0.0,94.6,0.0,0.0,0.0,0.2,0.2,0.3,0.3,0.0,0.0,0.0,0.0,4.1
53-3041,0.0,0.0,0.0,0.1,0.1,0.0,4.3,23.3,0.3,0.2,4.2,0.2,0.9,1.8,0.9,9.8,0.5,2.5,5.1,2.3
53-3099,0.0,0.0,0.0,0.9,0.5,12.5,18.5,11.3,0.1,0.0,7.7,2.9,4.2,0.0,0.6,1.7,1.4,0.9,2.2,14.7
53-5022,0.0,0.0,0.0,3.2,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,7.3,3.2,0.0,0.0,1.9,0.0,11.6
53-6031,0.0,0.0,0.0,0.1,0.0,1.2,53.1,2.4,0.0,0.0,1.2,0.0,0.3,0.5,0.2,0.0,2.4,0.1,36.5,1.2
53-6041,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
53-6099,0.0,0.0,0.0,0.9,0.4,3.3,0.8,77.3,0.0,0.0,2.0,0.0,0.4,2.5,4.0,0.7,0.3,0.0,1.1,5.6
11-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-1951,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-2020,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15-2021,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,41.1
15-2041,0.0,0.0,0.0,0.0,3.8,0.8,0.0,0.0,2.7,10.3,0.0,31.5,4.8,2.6,8.7,9.9,0.2,0.0,1.4,18.8
17-2011,0.0,0.0,0.0,0.0,47.7,0.5,0.0,3.0,0.0,0.0,0.0,28.0,1.7,0.0,1.6,0.0,0.1,0.0,0.0,15.1
17-2021,0.0,0.0,0.0,0.0,10.5,6.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,10.4,0.0,0.0,0.0,0.0,17.7
17-2031,0.0,0.0,0.0,0.0,45.2,6.0,0.0,0.0,0.0,0.0,0.0,20.3,3.4,0.6,9.6,9.3,0.0,0.0,1.3,4.0
17-3021,0.0,0.0,0.0,0.0,49.9,0.0,0.0,2.4,0.0,0.0,0.0,41.5,0.0,1.0,2.1,0.0,0.0,0.0,0.0,0.0
19-1011,0.0,0.0,0.0,0.0,7.8,3.6,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,48.2,0.0,0.0,0.0,0.0,5.2
19-1012,0.0,0.0,0.0,0.0,46.5,6.7,0.0,0.0,0.0,0.0,0.0,14.4,13.5,1.1,6.5,0.0,0.0,0.0,0.0,1.9
19-1013,0.0,0.0,0.0,0.0,1.7,11.7,0.0,0.0,0.0,0.0,0.0,29.0,1.2,0.0,21.2,0.0,2.5,0.0,0.0,16.0
19-1021,0.0,0.0,0.0,0.0,13.9,3.6,0.0,0.0,0.0,0.0,0.0,62.8,1.9,2.5,8.7,3.3,0.0,0.0,0.0,0.0
19-1022,0.0,0.0,0.0,0.0,20.4,0.8,0.0,0.0,0.0,0.0,0.0,32.3,0.9,4.5,14.1,3.5,0.0,0.0,0.0,21.5
19-1029,0.0,0.0,0.0,0.0,3.9,0.8,0.0,0.0,0.0,0.0,0.0,27.3,0.6,0.8,19.1,4.5,0.2,0.0,0.2,0.0
19-1041,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.7,14.7,16.6,0.0,0.0,0.9,54.0
19-1042,0.0,0.0,0.0,0.0,7.2,1.1,0.0,0.0,0.0,0.0,0.0,37.9,1.3,0.0,24.5,24.7,0.0,0.0,0.2,1.7
19-1099,0.0,0.0,0.0,0.0,7.3,1.4,0.0,0.0,0.0,0.0,0.0,19.5,0.7,10.1,32.2,2.9,0.0,0.0,0.7,23.6
19-2012,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,23.4,11.1,0.0,0.0,0.0,19.9
19-2032,0.0,0.0,0.0,0.0,38.0,1.5,0.0,0.0,0.0,0.0,0.0,37.5,10.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0
19-3099,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,15.2,0.3,0.3,0.0,2.3,0.0,0.0,1.1,56.8
19-4011,0.0,0.0,0.0,0.0,26.5,4.0,0.0,0.2,0.0,0.0,0.0,15.9,2.4,0.5,19.5,0.0,0.2,0.0,0.2,3.1
19-4021,0.0,0.0,0.0,0.0,6.6,0.1,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.6,28.9,12.5,0.1,0.0,0.1,16.1
21-1091,0.0,0.0,0.0,0.0,0.1,0.8,0.2,0.0,0.0,2.7,0.0,2.7,2.2,1.4,5.7,50.6,1.0,0.0,8.4,24.1
21-2011,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,2.0,8.4,0.0,0.0,87.7,1.3
25-4021,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.6,0.1,0.0,1.6,0.1,0.2,54.8,1.0,0.6,0.0,1.1,33.8
25-9011,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,1.3,0.0,0.5,86.9,0.8,1.6,0.0,1.8,3.6
27-1011,0.0,0.0,0.0,0.0,1.3,1.1,1.7,0.0,9.8,0.3,0.1,19.2,2.1,0.6,1.3,0.1,1.8,0.0,0.9,0.3
27-1012,0.0,0.0,0.0,0.0,9.3,0.9,4.4,0.0,1.5,0.0,0.0,1.6,0.0,0.9,1.3,0.0,19.1,0.0,0.0,0.0
27-1013,0.0,0.0,0.0,0.0,3.6,0.9,3.3,0.0,6.5,0.0,0.0,4.6,0.4,1.0,3.0,0.0,14.9,0.0,0.4,0.9
27-1014,0.0,0.0,0.0,0.0,1.0,0.4,0.2,0.0,20.7,0.1,0.0,12.7,0.7,0.8,2.3,0.2,1.2,0.0,0.8,0.4
27-1019,0.0,0.0,0.0,0.0,1.4,0.0,3.2,0.0,3.5,0.0,0.0,4.8,0.5,0.5,4.0,0.0,1.4,0.0,8.9,29.1
27-1022,0.0,0.0,0.0,0.0,8.7,30.5,4.2,0.0,10.7,0.0,0.0,6.3,12.7,0.0,0.8,0.0,1.3,0.0,0.0,0.0
27-1027,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,27.4,0.0,0.0,7.8,0.4,3.3,6.4,0.0,24.2,0.0,1.2,6.3
27-2012,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,53.8,0.1,0.4,7.9,0.6,1.2,4.1,0.1,8.1,0.2,2.0,1.6
27-3041,0.0,0.0,0.0,0.0,0.7,0.8,0.9,0.0,54.0,0.8,0.1,9.1,1.2,2.4,5.6,0.4,0.7,0.0,8.4,0.6
27-3043,0.0,0.0,0.0,0.0,0.3,0.4,1.0,0.1,10.9,1.0,0.1,10.9,1.4,1.6,2.6,0.9,3.2,0.0,2.6,1.5
27-3091,0.0,0.0,0.0,0.0,0.5,0.3,0.1,0.0,1.1,0.4,0.0,33.3,0.3,1.4,18.4,13.6,0.8,0.0,1.1,5.6
27-3099,0.0,0.0,0.0,0.0,1.1,0.6,0.0,0.0,28.7,0.6,0.4,6.0,1.8,4.5,13.6,0.5,6.7,1.8,2.7,3.7
27-4031,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,53.6,0.2,0.0,5.3,0.4,2.9,2.8,0.2,2.9,0.0,1.6,2.9
27-4032,0.0,0.0,0.0,0.0,0.3,0.2,0.3,0.0,62.8,0.0,0.0,4.0,0.5,1.1,1.3,0.0,1.2,0.0,0.8,0.3
27-4099,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,41.7,0.0,0.9,3.9,0.5,0.0,7.0,0.3,3.6,1.2,1.7,23.4
29-1051,0.0,0.0,0.0,0.0,0.2,2.9,58.3,0.0,0.1,1.4,0.1,0.5,0.9,1.1,0.7,30.3,0.0,0.0,0.0,3.1
29-1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.2,0.3,4.5,77.6,0.0,0.0,0.1,9.5
29-1131,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,78.7,0.1,0.0,1.3,0.2,0.3,0.0,1.9,2.8
29-1171,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.4,0.0,0.5,0.3,1.1,3.9,88.4,0.0,0.0,0.7,2.0
29-2010,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,3.0,0.2,1.1,5.7,85.5,0.0,0.0,0.2,3.7
29-2041,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.3,0.1,1.4,0.4,67.9,0.8,0.1,0.1,27.9
29-2052,0.0,0.0,0.0,0.0,0.2,3.3,70.4,0.0,0.0,1.0,0.0,0.3,0.2,1.2,0.4,20.5,0.0,0.0,0.0,2.2
29-2056,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,91.3,0.0,0.1,4.0,0.4,0.2,0.0,2.5,1.1
29-2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,3.9,2.4,84.5,0.0,0.0,0.7,6.3
29-2071,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.5,2.0,0.0,8.0,4.8,7.4,1.8,69.6,0.0,0.0,0.3,4.6
29-2081,0.0,0.0,0.0,0.0,0.4,0.3,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,53.3,0.0,0.0,0.0,0.1
29-2091,0.0,0.0,0.0,0.0,32.5,1.6,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
29-2099,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.0,0.1,0.0,0.2,0.2,0.8,2.2,91.0,0.0,0.0,0.0,0.0
29-9099,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,1.9,0.2,2.5,1.7,2.0,11.1,53.6,0.0,0.0,0.7,18.7
31-9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,95.2,0.0,0.0,0.0,2.0
31-9092,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.3,0.4,2.0,1.7,94.2,0.0,0.0,0.1,0.8
31-9093,0.0,0.0,0.0,0.0,0.2,0.6,0.7,0.0,0.0,0.0,0.0,1.0,0.6,2.1,1.9,90.0,0.0,0.0,0.3,0.3
31-9096,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,90.3,0.0,0.3,5.0,0.6,0.2,0.0,2.3,0.7
31-9099,0.0,0.0,0.0,0.0,0.5,0.0,1.2,0.0,0.0,0.3,0.0,0.8,0.4,0.0,12.2,58.4,0.1,0.2,2.4,19.3
33-1021,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.6,0.2,0.0,0.1,0.0,0.0,97.3
35-2011,0.0,0.0,0.0,0.0,0.1,0.0,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.8,97.0,0.1,0.1
35-2015,0.0,0.0,0.0,0.0,0.5,0.2,10.7,0.1,0.5,0.0,0.0,0.1,0.2,0.0,0.2,0.5,5.6,79.1,0.9,0.8
35-2019,0.0,0.0,0.0,0.0,2.7,0.0,13.3,1.6,1.0,0.0,0.5,0.6,0.0,0.0,0.5,5.7,2.5,39.3,13.7,1.0
35-2021,0.0,0.0,0.0,0.0,1.5,0.3,24.9,0.2,0.1,0.0,0.1,0.1,0.1,1.2,3.7,6.3,1.3,56.5,1.0,1.1
35-3022,0.0,0.0,0.0,0.0,2.5,0.3,9.3,0.0,6.3,0.0,0.4,0.3,0.2,1.3,5.8,1.3,6.4,63.5,0.5,1.4
35-3041,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,1.6,0.0,0.4,0.0,0.1,0.0,1.5,57.1,1.9,30.0,1.1,1.4
35-9099,0.0,0.0,0.0,0.0,0.5,0.0,2.4,0.3,0.2,0.0,0.1,0.0,0.3,0.0,3.5,11.2,2.2,71.5,0.5,2.3
39-1021,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.2,3.0,0.0,0.3,0.3,0.4,0.9,3.5,32.5,12.4,2.0,14.3,6.5
39-7010,0.0,0.0,0.0,0.0,1.6,0.0,1.9,5.4,0.0,0.0,0.9,0.7,0.0,15.0,1.7,0.4,45.8,1.9,1.7,6.1
39-9011,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.6,11.6,30.4,3.5,0.1,27.4,1.1
39-9099,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.9,0.0,0.0,0.4,0.4,0.2,0.8,3.4,10.9,1.3,3.8,17.0,19.5
41-3011,0.0,0.0,0.0,0.0,0.3,0.6,0.5,0.1,46.1,0.3,0.2,39.3,0.7,0.5,0.1,0.0,0.7,0.1,0.5,0.1
43-3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7,0.0,0.1,1.3,0.6,0.0,0.0,0.1,0.0,0.0,0.1
43-4021,0.0,0.0,0.0,0.0,2.4,6.0,4.8,2.6,3.1,30.8,0.0,11.9,7.1,7.9,2.3,9.9,0.0,0.0,1.0,3.6
43-4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,0.2,0.0,0.0,0.0,1.0,94.1,0.6,1.0
43-4111,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,1.9,0.2,18.7,1.8,6.7,10.9,55.1,0.0,0.0,1.3,1.5
43-5011,0.0,0.0,0.0,0.0,0.4,0.6,0.2,88.6,0.0,0.0,0.0,4.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4
43-6013,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.3,0.0,1.4,0.6,2.1,1.6,92.2,0.0,0.0,0.0,0.6
43-9031,0.0,0.0,0.0,0.0,10.1,2.7,1.2,0.0,36.3,2.9,0.0,12.6,2.1,0.0,4.6,1.0,0.4,0.0,3.4,2.3
43-9041,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.2,86.2,0.1,2.6,2.2,0.0,0.1,2.9,0.0,0.0,0.2,0.8
43-9081,0.0,0.0,0.0,0.0,2.6,0.8,1.0,0.0,23.3,2.9,0.0,17.0,1.0,12.3,3.0,0.0,0.0,0.0,8.6,0.7
43-9111,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.7,3.5,17.6,0.0,17.6,2.4,3.0,13.7,8.1,1.6,0.0,0.0,20.0
45-2011,0.0,0.0,0.0,0.0,5.6,2.7,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.5,0.0,0.0,0.0,0.6,61.7
45-2021,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
45-2041,0.0,0.0,0.0,0.0,33.0,11.6,2.7,0.7,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
45-4011,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.3,0.0,6.7,37.7
45-4029,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49-2091,0.0,0.0,0.0,0.0,37.6,0.0,0.0,36.2,0.0,0.0,0.0,6.1,0.6,2.1,1.4,0.0,0.0,0.0,3.5,8.8
49-2096,0.0,0.0,0.0,0.0,4.6,8.0,58.7,1.4,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,16.4,0.8
49-3011,0.0,0.0,0.0,0.0,13.9,0.9,0.1,60.3,0.0,0.0,0.1,2.1,0.5,0.0,1.7,1.1,0.1,0.0,0.8,13.2
49-3021,0.0,0.0,0.0,0.0,0.9,2.5,19.2,0.8,0.0,0.0,0.5,0.2,0.0,0.6,0.1,0.0,0.5,0.0,65.0,0.8
49-3043,0.0,0.0,0.0,0.0,5.6,0.0,0.0,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
49-3052,0.0,0.0,0.0,0.0,0.5,0.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
49-3092,0.0,0.0,0.0,0.0,4.2,3.0,76.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,10.1,0.0
49-9062,0.0,0.0,0.0,0.0,2.6,26.7,5.0,0.0,0.0,0.0,8.5,1.4,0.9,0.7,0.7,23.5,0.0,0.0,16.5,0.4
49-9063,0.0,0.0,0.0,0.0,4.9,1.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,11.6,0.0
